id,True_value
Id_1018,46747.008
Id_3094,94216.584
Id_6182,87933.384
Id_4960,131915.784
Id_8492,59687.2584
Id_1103,62800.584
Id_6081,72225.384
Id_9525,72225.384
Id_5190,31400.292
Id_4181,75366.984
Id_4467,147623.784
Id_1626,62800.584
Id_6717,62769.168
Id_3798,102098.8584
Id_3053,50234.184
Id_2867,98960.4
Id_1432,150765.384
Id_7983,159869.7408
Id_9346,62800.584
Id_9419,254419.3344
Id_4076,69083.784
Id_217,84364.5264
Id_3555,102098.8584
Id_7936,313531.68
Id_8421,59674.692
Id_1034,65942.184
Id_3773,78508.584
Id_4132,21205.8
Id_2335,87612.9408
Id_6492,62828.8584
Id_1482,109924.584
Id_906,83236.692
Id_6088,27803.16
Id_6466,185322.984
Id_5676,147303.3408
Id_2770,34526.184
Id_1805,36125.2584
Id_7374,78524.292
Id_2114,91074.984
Id_4534,94216.584
Id_2531,78508.584
Id_8525,175898.184
Id_3470,93896.1408
Id_1402,69083.784
Id_852,72225.384
Id_3082,91103.2584
Id_8024,252700.8792
Id_7565,376363.68
Id_5529,125648.292
Id_7854,68763.3408
Id_4932,43950.984
Id_5159,92865.696
Id_9715,21830.9784
Id_3846,89504.184
Id_6483,100499.784
Id_747,72225.384
Id_3034,119349.384
Id_347,76937.784
Id_3351,75366.984
Id_2864,73796.184
Id_2167,53375.784
Id_6954,103657.092
Id_6209,72225.384
Id_2777,50234.184
Id_1441,72225.384
Id_5657,182209.6584
Id_9657,37683.492
Id_3027,181860.9408
Id_6117,191285.7408
Id_2483,21830.9784
Id_2882,61851.8208
Id_5561,81678.4584
Id_763,37667.784
Id_6481,34526.184
Id_1616,70686.0
Id_1222,122490.984
Id_8664,34554.4584
Id_6221,37070.88
Id_1576,65970.4584
Id_9391,106723.2936
Id_6350,15704.8584
Id_3782,94232.292
Id_4374,722536.584
Id_708,72225.384
Id_509,135038.5344
Id_2954,98913.276
Id_7537,43979.2584
Id_6338,106500.24
Id_8922,71942.64
Id_7063,113094.4584
Id_7162,150765.384
Id_7371,90949.32
Id_6828,34526.184
Id_3615,276429.384
Id_4656,65970.4584
Id_6975,50262.4584
Id_4350,122490.984
Id_711,97719.468
Id_6478,178097.304
Id_9129,122512.9752
Id_8204,100499.784
Id_9203,116207.784
Id_712,94216.584
Id_9112,34526.184
Id_1245,36125.2584
Id_9785,147246.792
Id_6848,75366.984
Id_5133,125632.584
Id_715,150724.5432
Id_3463,3769.92
Id_4394,61254.9168
Id_4568,23558.8584
Id_8803,86362.584
Id_8489,100499.784
Id_7701,59533.32
Id_212,131595.3408
Id_9767,47092.584
Id_6838,47092.584
Id_1010,50234.184
Id_323,81678.4584
Id_5396,38745.3528
Id_5990,100374.12
Id_3172,84791.784
Id_334,43950.984
Id_8305,109924.584
Id_2210,71942.64
Id_4271,156728.1408
Id_6740,250976.1408
Id_233,84760.368
Id_5950,21928.368
Id_5737,18846.4584
Id_7921,116082.12
Id_2348,307499.808
Id_2036,78508.584
Id_7484,204172.584
Id_6006,43197.0
Id_4553,75366.984
Id_8072,21975.492
Id_1458,75241.32
Id_3288,94248.0
Id_3064,125660.8584
Id_9436,116082.12
Id_774,204169.4424
Id_6832,128742.768
Id_871,247834.5408
Id_8749,109952.8584
Id_1263,26700.4584
Id_4833,119349.384
Id_3894,92652.0672
Id_6323,170840.208
Id_9212,78508.584
Id_7019,40809.384
Id_1220,137916.24
Id_1446,52464.72
Id_3184,100499.784
Id_408,47092.584
Id_4344,94216.584
Id_3021,210135.3408
Id_2303,247212.504
Id_6271,34400.52
Id_8280,56517.384
Id_6641,34400.52
Id_6955,122145.408
Id_2109,100499.784
Id_5351,75366.984
Id_9683,137878.5408
Id_8343,194622.12
Id_4549,21959.784
Id_1880,47092.584
Id_5945,40809.384
Id_1737,87612.9408
Id_7793,141340.584
Id_5212,157048.584
Id_3208,47092.584
Id_7082,106782.984
Id_2055,43966.692
Id_1688,62800.584
Id_4779,59533.32
Id_7475,141340.584
Id_7876,59687.2584
Id_6749,74471.628
Id_8555,71904.9408
Id_8122,69083.784
Id_6990,50249.892
Id_8266,141309.168
Id_8539,40809.384
Id_3392,62455.008
Id_6325,210455.784
Id_3528,84791.784
Id_4604,47092.584
Id_7023,28242.984
Id_6321,21959.784
Id_745,75366.984
Id_710,78524.292
Id_379,115893.624
Id_8782,169608.7008
Id_3011,87961.6584
Id_8858,68763.3408
Id_7152,46652.76
Id_8566,106782.984
Id_3497,109893.168
Id_3889,27960.24
Id_4484,207342.4584
Id_4011,72253.6584
Id_2619,40809.384
Id_6670,109924.584
Id_6512,298420.584
Id_3467,45835.944
Id_1313,139449.3408
Id_8605,87933.384
Id_2069,112893.396
Id_2982,62800.584
Id_5914,68958.12
Id_9170,78524.292
Id_1285,135057.384
Id_8990,100179.3408
Id_8429,137878.5408
Id_1349,37278.2256
Id_2611,77424.732
Id_9494,157048.584
Id_3668,119349.384
Id_2221,65942.184
Id_427,21944.076
Id_653,50249.892
Id_9913,87587.808
Id_3535,54509.9016
Id_7736,37667.784
Id_3245,45550.0584
Id_4740,80079.384
Id_9068,106500.24
Id_4099,45521.784
Id_4100,139644.12
Id_6959,28242.984
Id_611,91090.692
Id_4288,170840.208
Id_8570,40133.94
Id_9712,27897.408
Id_1543,101473.68
Id_9535,40212.48
Id_3853,94216.584
Id_554,172756.584
Id_6365,144510.4584
Id_511,130549.188
Id_3206,147623.784
Id_8084,78508.584
Id_967,165373.824
Id_6043,163206.12
Id_6879,156765.84
Id_6775,62800.584
Id_3295,78508.584
Id_8701,47120.8584
Id_3429,100499.784
Id_8870,94216.584
Id_6962,149257.416
Id_2088,103641.384
Id_8499,119349.384
Id_6162,97358.184
Id_3210,36125.2584
Id_9200,207314.184
Id_6605,43979.2584
Id_1109,197763.72
Id_5728,72225.384
Id_7829,200685.408
Id_1038,119028.9408
Id_1194,141340.584
Id_4474,87612.9408
Id_9874,196858.9392
Id_2122,34526.184
Id_4982,37667.784
Id_8973,100499.784
Id_5700,18818.184
Id_934,172756.584
Id_6101,213597.384
Id_4689,97358.184
Id_394,106751.568
Id_4685,87933.384
Id_8776,113094.4584
Id_9165,75366.984
Id_5980,47092.584
Id_9942,137878.5408
Id_2191,113066.184
Id_1297,182181.384
Id_5044,34516.7592
Id_1162,23404.92
Id_4254,101473.68
Id_6372,69083.784
Id_1527,69083.784
Id_4342,56545.6584
Id_2030,102070.584
Id_3060,78508.584
Id_58,150765.384
Id_2405,62800.584
Id_5006,78188.1408
Id_6157,53133.8808
Id_7375,54566.4504
Id_4506,59658.984
Id_5214,276429.384
Id_6029,29845.2
Id_1780,247834.5408
Id_5447,24504.48
Id_4606,116207.784
Id_6914,31412.8584
Id_676,84471.3408
Id_3582,144450.768
Id_3653,119349.384
Id_7920,141277.752
Id_9499,21988.0584
Id_2732,182181.384
Id_4787,36125.2584
Id_2754,50234.184
Id_2337,40809.384
Id_3643,87933.384
Id_7737,37696.0584
Id_5516,117103.14
Id_5246,125632.584
Id_866,188464.584
Id_4447,87336.48
Id_5071,94216.584
Id_4881,122490.984
Id_9510,31412.8584
Id_3002,125601.168
Id_2225,43944.7008
Id_9056,56517.384
Id_4826,552890.184
Id_7621,24347.4
Id_9689,160127.352
Id_5500,47120.8584
Id_9700,113094.4584
Id_8478,3769.92
Id_5502,119349.384
Id_1210,315306.684
Id_9083,71904.9408
Id_2288,141340.584
Id_2183,34526.184
Id_2862,43966.692
Id_6861,157048.584
Id_2362,51585.072
Id_8463,81650.184
Id_6332,144482.184
Id_4064,75125.0808
Id_9546,156728.1408
Id_617,65596.608
Id_3281,34554.4584
Id_5226,71904.9408
Id_3397,69115.2
Id_3065,46747.008
Id_766,56196.9408
Id_7078,50249.892
Id_5279,56545.6584
Id_4149,147278.208
Id_1144,138073.32
Id_4248,56517.384
Id_4110,91074.984
Id_462,125660.8584
Id_2932,91074.984
Id_4623,47108.292
Id_3813,181798.1088
Id_6308,75125.0808
Id_4341,75395.2584
Id_5300,216738.984
Id_6804,34526.184
Id_3282,62480.1408
Id_2574,84791.784
Id_7961,59671.5504
Id_7879,84471.3408
Id_828,128774.184
Id_6486,106782.984
Id_7599,266684.1408
Id_2540,184977.408
Id_5746,69083.784
Id_8526,113094.4584
Id_9566,156860.088
Id_3742,87961.6584
Id_7498,78508.584
Id_3524,70679.7168
Id_20,92639.5008
Id_1915,31412.8584
Id_6571,282744.0
Id_9018,56234.64
Id_2012,65935.9008
Id_5405,84791.784
Id_1295,46495.68
Id_3745,112893.396
Id_591,81650.184
Id_1406,65942.184
Id_221,91049.8512
Id_5617,109641.84
Id_6248,188464.584
Id_4418,47120.8584
Id_858,263856.7008
Id_1783,25129.6584
Id_7259,204172.584
Id_6856,210455.784
Id_1954,62800.584
Id_1746,313531.68
Id_3132,116082.12
Id_8036,94216.584
Id_8850,144482.184
Id_994,43950.984
Id_6108,78536.8584
Id_730,84465.0576
Id_6974,83535.144
Id_6273,122170.5408
Id_6751,90518.9208
Id_3509,50234.184
Id_3533,113094.4584
Id_2513,141340.584
Id_5436,15676.584
Id_3625,25101.384
Id_465,100499.784
Id_6755,122170.5408
Id_6759,138198.984
Id_7991,204141.168
Id_157,75366.984
Id_3960,147623.784
Id_8832,84791.784
Id_5470,72253.6584
Id_185,219880.584
Id_1002,125632.584
Id_9508,140929.0344
Id_5623,34526.184
Id_400,81650.184
Id_6240,187867.68
Id_8940,153935.2584
Id_9932,43919.568
Id_7342,90405.8232
Id_9832,94216.584
Id_8466,84477.624
Id_8756,34526.184
Id_7958,18818.184
Id_1250,65970.4584
Id_3143,46055.856
Id_7430,122170.5408
Id_59,50262.4584
Id_7855,94216.584
Id_1113,69099.492
Id_3057,136628.184
Id_9569,65957.892
Id_1328,119349.384
Id_4995,122170.5408
Id_6682,245013.384
Id_2072,75395.2584
Id_4793,62480.1408
Id_6829,47108.292
Id_9629,47061.168
Id_8218,119066.64
Id_7567,109861.752
Id_5922,232098.2664
Id_1550,87933.384
Id_1009,94175.7432
Id_3755,226163.784
Id_8681,78508.584
Id_9342,106782.984
Id_8009,50108.52
Id_3860,40809.384
Id_3148,72225.384
Id_2519,34554.4584
Id_3127,43354.08
Id_9084,273287.784
Id_5316,62800.584
Id_1195,87336.48
Id_9050,65942.184
Id_879,182181.384
Id_6989,34554.4584
Id_2487,144435.06
Id_2840,21205.8
Id_4329,53375.784
Id_2930,40809.384
Id_6424,31412.8584
Id_2485,56511.1008
Id_5747,93896.1408
Id_883,94216.584
Id_4914,139644.12
Id_6210,94238.5752
Id_9578,86645.328
Id_211,109846.044
Id_2275,98866.152
Id_2328,43950.984
Id_4950,77245.6608
Id_3319,21975.492
Id_9834,101473.68
Id_4607,86362.584
Id_1438,206560.2
Id_467,40806.2424
Id_5466,166473.384
Id_3329,116207.784
Id_5828,122490.984
Id_8607,47092.584
Id_696,56517.384
Id_7267,24755.808
Id_9144,94090.92
Id_8180,81650.184
Id_9938,68738.208
Id_1314,310390.08
Id_2301,69112.0584
Id_2039,21947.2176
Id_7108,119107.4808
Id_3666,56517.384
Id_914,101542.7952
Id_12,53372.6424
Id_8583,24975.72
Id_6427,40809.384
Id_1536,50234.184
Id_736,179039.784
Id_8201,28271.2584
Id_8652,103044.48
Id_453,52464.72
Id_4345,43605.408
Id_927,144482.184
Id_6291,84760.368
Id_8281,200361.8232
Id_8722,125632.584
Id_6473,103669.6584
Id_37,138189.5592
Id_5770,108322.368
Id_2554,117103.14
Id_7632,31384.584
Id_9998,94216.584
Id_6620,250976.1408
Id_940,119066.64
Id_7398,116207.784
Id_6128,62203.68
Id_9829,40212.48
Id_2680,28258.692
Id_4354,72225.384
Id_3058,62828.8584
Id_7880,40809.384
Id_738,56545.6584
Id_538,21205.8
Id_3325,172316.76
Id_4239,196318.584
Id_1400,34526.184
Id_4046,72225.384
Id_5137,295216.152
Id_4229,91074.984
Id_4191,56517.384
Id_9142,109930.8672
Id_5538,31412.8584
Id_2692,87933.384
Id_5340,199460.184
Id_9917,94216.584
Id_7670,97232.52
Id_9173,47092.584
Id_1807,61229.784
Id_5111,125312.1408
Id_3989,43979.2584
Id_3455,116207.784
Id_2907,72225.384
Id_6651,65942.184
Id_8287,172725.168
Id_6244,56533.092
Id_2697,75366.984
Id_4016,103641.384
Id_4339,43950.984
Id_4645,34554.4584
Id_7739,90949.32
Id_7091,34526.184
Id_4692,103044.48
Id_1739,78508.584
Id_5406,116082.12
Id_4588,43605.408
Id_3125,87949.092
Id_2157,179008.368
Id_5333,147648.9168
Id_8636,50249.892
Id_1825,28242.984
Id_4230,304383.3408
Id_3487,122490.984
Id_9053,14294.28
Id_9768,111520.5168
Id_3647,87933.384
Id_5902,252700.8792
Id_6385,47092.584
Id_5638,72225.384
Id_6423,150759.1008
Id_7826,21988.0584
Id_7743,78508.584
Id_3012,56517.384
Id_7671,153906.984
Id_9548,150765.384
Id_9977,106782.984
Id_3080,100468.368
Id_3520,122519.2584
Id_4978,163331.784
Id_7619,106782.984
Id_4347,68958.12
Id_8440,47092.584
Id_1346,109893.168
Id_7087,81650.184
Id_8947,71911.224
Id_5651,138073.32
Id_8081,75366.984
Id_1791,25129.6584
Id_7428,100154.208
Id_9579,76966.0584
Id_9959,48694.8
Id_2270,100499.784
Id_9766,219403.0608
Id_2955,101473.68
Id_3443,43350.9384
Id_7735,188492.8584
Id_833,193176.984
Id_6498,135073.092
Id_2991,21614.208
Id_7792,87958.5168
Id_2150,62816.292
Id_4022,94090.92
Id_7614,75046.5408
Id_6123,81618.768
Id_3338,75125.0808
Id_4343,62828.8584
Id_4463,28242.984
Id_2375,51563.0808
Id_9043,181364.568
Id_5570,25129.6584
Id_8598,43636.824
Id_8503,125632.584
Id_8879,69112.0584
Id_1886,24780.9408
Id_1197,94216.584
Id_6426,100499.784
Id_8910,84477.624
Id_2935,112940.52
Id_6341,103641.384
Id_1429,125312.1408
Id_6306,94244.8584
Id_3649,721939.68
Id_1937,188492.8584
Id_5171,21988.0584
Id_7763,50218.476
Id_6392,97358.184
Id_1153,172734.5928
Id_6249,68873.2968
Id_7036,21947.2176
Id_4228,153906.984
Id_4974,80079.384
Id_6400,122506.692
Id_3639,72225.384
Id_3971,56517.384
Id_9593,150765.384
Id_3375,84760.368
Id_2486,56545.6584
Id_6953,99742.6584
Id_605,200996.4264
Id_7443,26857.5384
Id_5927,144513.6
Id_2453,37696.0584
Id_3608,106657.32
Id_1483,50249.892
Id_4518,119377.6584
Id_3037,62800.584
Id_9351,144482.184
Id_7691,238133.28
Id_4115,131915.784
Id_1426,103641.384
Id_496,43605.408
Id_3352,157048.584
Id_8793,175898.184
Id_758,109924.584
Id_837,174955.704
Id_4326,87961.6584
Id_2127,88875.864
Id_1022,241551.3408
Id_8761,62800.584
Id_5613,34526.184
Id_5580,28271.2584
Id_1057,47108.292
Id_9541,94090.92
Id_6855,87650.64
Id_7348,34526.184
Id_9044,34526.184
Id_2128,84791.784
Id_2766,43950.984
Id_2108,69083.784
Id_3616,73824.4584
Id_1544,103641.384
Id_6913,106782.984
Id_1718,125632.584
Id_7434,53055.3408
Id_7364,75125.0808
Id_6234,43919.568
Id_724,47092.584
Id_6672,72225.384
Id_8028,47120.8584
Id_5491,23558.8584
Id_1127,47120.8584
Id_2956,439195.68
Id_5155,72140.5608
Id_4816,131915.784
Id_6201,157048.584
Id_6223,90949.32
Id_8685,53404.0584
Id_7113,73868.4408
Id_5274,141340.584
Id_8535,75395.2584
Id_3043,131944.0584
Id_6911,25129.6584
Id_149,21959.784
Id_7573,149194.584
Id_4205,91103.2584
Id_5492,46747.008
Id_2689,72225.384
Id_4220,122490.984
Id_9101,199114.608
Id_841,106782.984
Id_8136,94090.92
Id_6437,219497.3088
Id_9699,116236.0584
Id_6199,78524.292
Id_2794,87933.384
Id_7625,78508.584
Id_8474,65942.184
Id_7889,87336.48
Id_6607,106462.5408
Id_9194,169294.5408
Id_8247,78508.584
Id_1392,131944.0584
Id_1921,138198.984
Id_7018,50249.892
Id_3621,50234.184
Id_4848,69099.492
Id_2291,109924.584
Id_2133,72225.384
Id_550,62480.1408
Id_1740,245013.384
Id_5289,106798.692
Id_1817,100499.784
Id_4698,69083.784
Id_5181,189108.612
Id_3018,34526.184
Id_17,21988.0584
Id_1770,106500.24
Id_1888,125632.584
Id_2152,40809.384
Id_1642,105243.6
Id_7846,103672.8
Id_4193,109940.292
Id_9432,34526.184
Id_8898,153906.984
Id_533,78508.584
Id_132,29845.2
Id_7722,109846.044
Id_8458,26703.6
Id_964,59658.984
Id_8719,34554.4584
Id_6412,81650.184
Id_8285,144482.184
Id_7853,117433.008
Id_1095,69112.0584
Id_6929,72225.384
Id_9254,25129.6584
Id_1561,47092.584
Id_1670,210455.784
Id_6087,43950.984
Id_6669,56545.6584
Id_5933,496372.8
Id_8829,203889.84
Id_7945,141340.584
Id_3508,103672.8
Id_2002,53391.492
Id_5866,100179.3408
Id_168,172734.5928
Id_2588,150765.384
Id_5905,21362.88
Id_9529,93933.84
Id_6384,59687.2584
Id_7824,25101.384
Id_9779,46652.76
Id_4629,103515.72
Id_8560,156728.1408
Id_9291,97358.184
Id_6874,31384.584
Id_6521,65942.184
Id_8979,68486.88
Id_6647,75326.1432
Id_9825,68763.3408
Id_210,144513.6
Id_5278,121548.504
Id_1919,72140.5608
Id_718,95466.9408
Id_4868,32955.384
Id_7834,78524.292
Id_1298,37689.7752
Id_9193,109924.584
Id_4617,27897.408
Id_3128,188162.9904
Id_9795,90924.1872
Id_3979,25123.3752
Id_9924,439195.68
Id_8317,59674.692
Id_4393,150080.5152
Id_1287,124193.7312
Id_4355,120794.52
Id_7013,18846.4584
Id_3885,138198.984
Id_5749,31412.8584
Id_9169,47083.1592
Id_2407,75366.984
Id_2013,244344.2232
Id_5153,157048.584
Id_8551,72225.384
Id_4376,47108.292
Id_8822,103641.384
Id_4273,84446.208
Id_5825,125632.584
Id_6699,71220.072
Id_7243,100179.3408
Id_449,141340.584
Id_2227,50262.4584
Id_5756,106782.984
Id_810,122484.7008
Id_4180,119349.384
Id_9000,31400.292
Id_5438,72225.384
Id_7533,75366.984
Id_6369,116207.784
Id_8416,73796.184
Id_1477,386385.384
Id_1790,67512.984
Id_2008,69083.784
Id_682,128774.184
Id_2816,107756.88
Id_9431,78508.584
Id_3774,87606.6576
Id_6495,194307.96
Id_8878,138120.444
Id_7361,282712.584
Id_8366,147623.784
Id_7474,153906.984
Id_46,138198.984
Id_30,43966.692
Id_8250,75241.32
Id_6935,53250.12
Id_1468,62800.584
Id_1665,62800.584
Id_1416,51563.0808
Id_6480,122490.984
Id_4852,219896.292
Id_2470,94216.584
Id_4373,75241.32
Id_8524,138984.384
Id_429,219880.584
Id_5244,61261.2
Id_2119,94244.8584
Id_385,75366.984
Id_1945,122490.984
Id_4224,130549.188
Id_473,37667.784
Id_2129,50234.184
Id_6556,78508.584
Id_6998,28242.984
Id_1055,54946.584
Id_3274,150765.384
Id_4961,78508.584
Id_5363,81650.184
Id_5816,116207.784
Id_811,87933.384
Id_4573,34526.184
Id_6137,201313.728
Id_2388,125632.584
Id_9648,109604.1408
Id_6225,47117.7168
Id_111,106782.984
Id_8909,78508.584
Id_1745,37667.784
Id_7851,226163.784
Id_1452,125632.584
Id_319,62203.68
Id_8593,185322.984
Id_3333,87933.384
Id_1922,247212.504
Id_5865,42411.6
Id_9528,69077.5008
Id_3685,89504.184
Id_4275,42408.4584
Id_4889,21959.784
Id_5225,122490.984
Id_7472,71220.072
Id_3605,103641.384
Id_1052,141309.168
Id_4156,37070.88
Id_9676,43950.984
Id_99,86394.0
Id_7508,153935.2584
Id_1456,138198.984
Id_7688,103669.6584
Id_4004,93896.1408
Id_6866,125632.584
Id_4509,90132.504
Id_3299,87933.384
Id_3799,62800.584
Id_4281,141340.584
Id_9051,21975.492
Id_6462,187396.44
Id_7912,10992.4584
Id_1414,122365.32
Id_540,153900.7008
Id_5815,78508.584
Id_8199,139769.784
Id_3680,84791.784
Id_754,84477.624
Id_4196,128774.184
Id_2650,172159.68
Id_4522,93776.76
Id_9519,144136.608
Id_3118,100185.624
Id_3728,138198.984
Id_3886,150765.384
Id_7107,87901.968
Id_8068,40809.384
Id_7325,188464.584
Id_8483,37696.0584
Id_8767,181882.932
Id_6500,43950.984
Id_8426,131915.784
Id_7963,75366.984
Id_601,21959.784
Id_9249,144497.892
Id_8919,86362.584
Id_6814,100499.784
Id_5411,53404.0584
Id_8747,87933.384
Id_5522,128453.7408
Id_1044,56545.6584
Id_7334,106782.984
Id_1557,56545.6584
Id_3739,266684.1408
Id_3522,32955.384
Id_180,84760.368
Id_2115,125632.584
Id_1699,163806.1656
Id_1379,9421.6584
Id_7229,53133.8808
Id_9143,43950.984
Id_618,106462.5408
Id_3181,62800.584
Id_9851,439195.68
Id_1600,166347.72
Id_5963,109924.584
Id_1615,116207.784
Id_5920,99802.3488
Id_9591,72253.6584
Id_3891,47120.8584
Id_2083,92325.3408
Id_4574,103641.384
Id_5594,94216.584
Id_5121,42408.4584
Id_4587,115909.332
Id_4902,72253.6584
Id_8252,43925.8512
Id_5916,25101.384
Id_5129,103515.72
Id_8334,59658.984
Id_1918,103641.384
Id_8330,21988.0584
Id_5707,56275.4808
Id_5384,73827.6
Id_6336,131915.784
Id_2054,84549.8808
Id_7612,46772.1408
Id_9209,97326.768
Id_3963,43354.08
Id_1126,81665.892
Id_3428,59687.2584
Id_4601,157048.584
Id_3721,90446.664
Id_2389,103641.384
Id_1322,87634.932
Id_1603,69112.0584
Id_7224,141340.584
Id_7425,18846.4584
Id_4336,72099.72
Id_5593,62800.584
Id_4411,69112.0584
Id_5858,247212.504
Id_9343,103515.72
Id_3991,94216.584
Id_6079,219874.3008
Id_1559,47108.292
Id_4682,106782.984
Id_7557,310390.08
Id_3772,100374.12
Id_8779,62800.584
Id_3457,39238.584
Id_8383,100154.208
Id_1354,144161.7408
Id_45,18846.4584
Id_9872,56196.9408
Id_748,125632.584
Id_7917,138198.984
Id_4241,62800.584
Id_5628,78508.584
Id_4657,25129.6584
Id_4238,90754.5408
Id_3460,23558.8584
Id_7381,78536.8584
Id_5549,40809.384
Id_7075,53030.208
Id_5838,194741.5008
Id_8091,175891.9008
Id_5474,23558.8584
Id_3614,94216.584
Id_7501,260400.9408
Id_7053,185322.984
Id_7367,50234.184
Id_8019,156545.928
Id_9638,94216.584
Id_9055,62828.8584
Id_664,31258.92
Id_2319,56545.6584
Id_3542,329239.68
Id_3677,94185.168
Id_9599,250976.1408
Id_3091,364394.184
Id_675,78508.584
Id_8676,65621.7408
Id_4884,89190.024
Id_8079,90754.5408
Id_1962,722536.584
Id_1840,106782.984
Id_7168,50259.3168
Id_9898,84471.3408
Id_3538,252700.8792
Id_8026,59049.5136
Id_4866,72225.384
Id_4174,46966.92
Id_8088,18221.28
Id_4377,21959.784
Id_6211,78508.584
Id_4766,94216.584
Id_411,91074.984
Id_613,103641.384
Id_6126,292131.1008
Id_5210,185322.984
Id_1430,150765.384
Id_2425,87933.384
Id_8841,97358.184
Id_3833,75184.7712
Id_4718,80079.384
Id_7185,53133.8808
Id_1417,93619.68
Id_7199,84791.784
Id_604,109682.6808
Id_1272,84760.368
Id_3964,137853.408
Id_6367,179039.784
Id_8746,103320.9408
Id_247,94244.8584
Id_9226,50234.184
Id_1982,100528.0584
Id_2835,94090.92
Id_5375,160190.184
Id_199,65942.184
Id_485,342082.5408
Id_6083,67512.984
Id_8956,163331.784
Id_455,50234.184
Id_9798,157048.584
Id_8826,113059.9008
Id_6515,47120.8584
Id_1721,50262.4584
Id_7050,150759.1008
Id_6382,147623.784
Id_8165,81650.184
Id_5767,89535.6
Id_5809,122431.2936
Id_4626,42408.4584
Id_862,157048.584
Id_2094,106782.984
Id_947,147303.3408
Id_5641,43950.984
Id_1444,81650.184
Id_1280,59062.08
Id_3110,69099.492
Id_8952,40809.384
Id_7609,53375.784
Id_5135,68486.88
Id_3016,175898.184
Id_2302,131595.3408
Id_2004,75395.2584
Id_4580,87933.384
Id_8704,68273.2512
Id_1005,40809.384
Id_5138,68486.88
Id_4317,21988.0584
Id_6558,58119.6
Id_4387,78508.584
Id_2132,78508.584
Id_4265,106782.984
Id_2057,141057.84
Id_5386,122490.984
Id_229,91103.2584
Id_2889,116207.784
Id_4472,72225.384
Id_6064,46536.5208
Id_7924,197889.384
Id_7649,97358.184
Id_8381,69083.784
Id_209,25129.6584
Id_2758,53133.8808
Id_8471,80079.384
Id_2948,37667.784
Id_7116,276429.384
Id_6330,141340.584
Id_1728,91074.984
Id_4176,69083.784
Id_337,86984.6208
Id_4984,69115.2
Id_6878,24755.808
Id_7248,166498.5168
Id_8452,125387.5392
Id_1226,100499.784
Id_7608,31258.92
Id_6827,18846.4584
Id_3540,109952.8584
Id_5868,31412.8584
Id_2111,282740.8584
Id_2691,197889.384
Id_7153,91059.276
Id_3707,138198.984
Id_1017,50234.184
Id_8511,40809.384
Id_2807,109924.584
Id_5015,53375.784
Id_1928,163268.952
Id_350,97358.184
Id_5173,72225.384
Id_4192,103515.72
Id_1934,9409.092
Id_6901,80739.12
Id_4823,31412.8584
Id_564,100528.0584
Id_1582,31384.584
Id_4694,116207.784
Id_2175,53375.784
Id_7028,103201.56
Id_4880,47092.584
Id_2228,185322.984
Id_1115,53375.784
Id_3126,43950.984
Id_3544,119349.384
Id_5048,78536.8584
Id_7476,367535.784
Id_821,91074.984
Id_6532,46850.6808
Id_2272,87901.968
Id_5545,40837.6584
Id_81,34554.4584
Id_1323,50234.184
Id_9405,153906.984
Id_1614,153935.2584
Id_831,84791.784
Id_3883,53030.208
Id_8641,42373.9008
Id_4464,122490.984
Id_5339,87933.384
Id_8066,84791.784
Id_1649,94216.584
Id_4065,175898.184
Id_9665,34541.892
Id_3038,93871.008
Id_3320,47092.584
Id_7143,87619.224
Id_6889,56234.64
Id_5092,113066.184
Id_3720,59687.2584
Id_2423,141365.7168
Id_749,94216.584
Id_5271,25117.092
Id_2373,43950.984
Id_4693,112987.644
Id_9879,71911.224
Id_8370,62480.1408
Id_7319,69083.784
Id_4368,84791.784
Id_6785,157076.8584
Id_7401,46966.92
Id_1139,56454.552
Id_7631,59658.984
Id_2231,46966.92
Id_2164,56517.384
Id_5217,47092.584
Id_9444,59687.2584
Id_9237,40809.384
Id_4561,87933.384
Id_1570,56517.384
Id_172,103044.48
Id_7163,82840.8504
Id_2087,295216.152
Id_4667,179008.368
Id_4565,122490.984
Id_7089,50234.184
Id_6569,80079.384
Id_4783,68738.208
Id_2684,94244.8584
Id_1832,156728.1408
Id_8546,94216.584
Id_5065,28242.984
Id_9130,392668.584
Id_9355,78188.1408
Id_4412,147652.0584
Id_7207,108378.9168
Id_9890,188464.584
Id_834,43944.7008
Id_6821,100528.0584
Id_3781,39238.584
Id_9012,69083.784
Id_7499,125648.292
Id_3424,218309.784
Id_65,87933.384
Id_2963,75366.984
Id_5669,75366.984
Id_8962,75366.984
Id_354,78524.292
Id_8171,47092.584
Id_4030,34526.184
Id_8534,43950.984
Id_3651,43950.984
Id_6739,122145.408
Id_3297,75995.304
Id_4127,157048.584
Id_8043,40809.384
Id_4767,23876.16
Id_472,37696.0584
Id_3761,188144.1408
Id_8617,97358.184
Id_3566,69083.784
Id_2760,50234.184
Id_868,31412.8584
Id_9382,87949.092
Id_8688,81650.184
Id_4052,53133.8808
Id_6130,84791.784
Id_3244,125632.584
Id_4842,81329.7408
Id_9330,78524.292
Id_5640,150444.9408
Id_5780,62800.584
Id_8540,81650.184
Id_1075,59687.2584
Id_2957,53375.784
Id_6752,141340.584
Id_8657,26665.9008
Id_7272,134736.9408
Id_4759,125632.584
Id_4862,219908.8584
Id_7025,157048.584
Id_7647,272480.3928
Id_7161,106782.984
Id_73,59533.32
Id_4901,186485.376
